vehicle_id,vehicle_number,vehicle_type,customer_id,registration_date
VH_0060,UP21EF5232,BIKE,CUST_0011,2024-03-10
VH_0061,MP45XP9464,LCV,CUST_0007,2024-09-25
VH_0062,TN47KP4937,3W,CUST_0016,2023-03-01
VH_0063,UP29VC4630,3W,CUST_0013,2023-01-13
VH_0064,TN20RJ9698,BIKE,CUST_0012,2023-10-13
VH_0065,WB22JL6023,BIKE,CUST_0009,2024-04-29
VH_0066,DL47EC9779,3W,CUST_0006,2024-06-08
VH_0067,TN48MT9595,3W,CUST_0020,2024-03-07
VH_0068,DL13HJ5952,LCV,CUST_0001,2022-12-27
VH_0069,WB09GZ5786,LCV,CUST_0005,2023-03-09
VH_0070,UP07WP8690,LCV,CUST_0016,2023-09-27
VH_0071,GJ12ZG8827,3W,CUST_0004,2022-09-02
VH_0072,DL26MP1878,HCV,CUST_0005,2024-07-22
VH_0073,MP20CF7818,LCV,CUST_0020,2023-04-21
VH_0074,MP15UK8253,3W,CUST_0010,2022-07-25
VH_0075,MP28HQ2625,LCV,CUST_0007,2023-03-22
VH_0076,TN17RD3847,LCV,CUST_0018,2024-10-06
VH_0077,KA01KS8699,LCV,CUST_0010,2024-11-18
VH_0078,TN19SS8438,LCV,CUST_0003,2023-01-18
VH_0079,TN17UR4241,LCV,CUST_0014,2024-08-26
VH_0080,WB15RX3330,3W,CUST_0003,2024-10-21
VH_0081,KA20QV5728,BIKE,CUST_0015,2024-08-16
VH_0082,UP45HK5460,BIKE,CUST_0017,2023-06-18
VH_0083,UP29BA8078,LCV,CUST_0011,2023-04-13
VH_0084,AP02CZ1339,LCV,CUST_0009,2023-05-11
VH_0085,MH49UM8245,HCV,CUST_0009,2024-06-19
VH_0086,MP28RM2494,LCV,CUST_0016,2023-12-31
VH_0087,RJ22HC3634,HCV,CUST_0011,2023-10-27
VH_0088,UP19RK1601,LCV,CUST_0015,2024-09-22
VH_0089,GJ17HZ7622,BIKE,CUST_0017,2022-08-30
VH_0090,MH43WM1888,3W,CUST_0007,2023-07-10
VH_0091,GJ40UR1845,LCV,CUST_0007,2024-03-23
VH_0092,WB09YL8941,HCV,CUST_0004,2024-11-22
VH_0093,MP16TH1224,HCV,CUST_0018,2023-10-31
VH_0094,DL15ZX8560,3W,CUST_0004,2023-02-27
VH_0095,KA32YH5479,3W,CUST_0014,2022-08-20
VH_0096,UP31FP7284,3W,CUST_0007,2022-05-23
VH_0097,MP33TD2143,LCV,CUST_0009,2022-10-22
VH_0098,RJ22YN1042,BIKE,CUST_0010,2022-12-09
VH_0099,AP38PR3434,3W,CUST_0015,2023-06-19
VH_0100,UP23HU7180,HCV,CUST_0015,2022-05-11
VH_0101,GJ13ZF7274,BIKE,CUST_0008,2022-07-29
VH_0102,RJ03HM7246,3W,CUST_0013,2023-02-11
VH_0103,KA32ZD6439,3W,CUST_0004,2022-07-10
VH_0104,UP07NL3361,3W,CUST_0014,2022-07-14
VH_0105,KA05MZ6546,HCV,CUST_0020,2023-01-12
VH_0106,RJ42BH9742,LCV,CUST_0013,2024-02-01
VH_0107,UP35AB5708,3W,CUST_0008,2022-11-18
VH_0108,DL28ZU2646,LCV,CUST_0015,2024-07-04
VH_0109,AP02BV5806,3W,CUST_0012,2023-12-04
VH_0110,RJ10FK3950,3W,CUST_0006,2024-06-25
VH_0111,DL40WQ4945,LCV,CUST_0016,2022-06-01
VH_0112,MP10FR8529,LCV,CUST_0009,2023-02-08
VH_0113,MH30XS3588,3W,CUST_0003,2023-09-26
VH_0114,GJ38HZ5097,LCV,CUST_0015,2022-08-09
VH_0115,AP13ZW2747,LCV,CUST_0008,2023-11-27
VH_0116,MP23PZ5837,LCV,CUST_0001,2022-08-25
VH_0117,RJ18AW1803,HCV,CUST_0020,2022-11-19
VH_0118,UP19UF6772,LCV,CUST_0008,2023-03-11
VH_0119,TN40GU3240,BIKE,CUST_0004,2022-06-10
VH_0120,MH20UA6977,LCV,CUST_0005,2024-09-20
VH_0121,AP21TE3165,BIKE,CUST_0018,2022-07-08
VH_0122,GJ34NG3695,HCV,CUST_0009,2022-05-31
VH_0123,UP19TJ2886,3W,CUST_0015,2024-10-05
VH_0124,KA49ZW7511,BIKE,CUST_0018,2023-12-13
VH_0125,DL26AN8451,HCV,CUST_0012,2023-02-02
VH_0126,AP38KR7086,LCV,CUST_0004,2023-01-30
VH_0127,TN31AX6374,LCV,CUST_0020,2024-05-09
VH_0128,DL41VX5951,3W,CUST_0014,2024-08-24
VH_0129,KA03YH9071,BIKE,CUST_0004,2024-09-13
VH_0130,TN35DL9850,3W,CUST_0014,2023-04-30
VH_0131,KA27RW7686,LCV,CUST_0009,2024-11-18
VH_0132,GJ14LY6942,3W,CUST_0004,2023-01-19
VH_0133,GJ35XR1992,HCV,CUST_0013,2024-03-14
VH_0134,TN08YV2501,BIKE,CUST_0007,2023-03-05
VH_0135,MP02BJ3063,LCV,CUST_0019,2024-05-25
VH_0136,DL49PQ4817,LCV,CUST_0011,2022-10-21
VH_0137,KA39AW3370,HCV,CUST_0005,2023-06-17
VH_0138,AP12CW3159,LCV,CUST_0001,2023-12-21
VH_0139,TN38HE1858,HCV,CUST_0005,2022-11-23
VH_0140,RJ34CB8344,3W,CUST_0012,2023-07-15
VH_0141,MP07LF1710,HCV,CUST_0017,2024-02-17
VH_0142,UP42ZB8847,LCV,CUST_0013,2023-10-12
VH_0143,DL32TL2323,HCV,CUST_0011,2023-04-09
VH_0144,KA05DQ9984,LCV,CUST_0011,2023-11-27
VH_0145,MP34HN8048,LCV,CUST_0004,2022-10-01
VH_0146,DL42RU4522,HCV,CUST_0014,2023-09-16
VH_0147,TN27JL7815,BIKE,CUST_0004,2024-02-05
VH_0148,RJ21RJ3500,LCV,CUST_0016,2024-10-14
VH_0149,DL06CC7105,LCV,CUST_0005,2023-06-01
VH_0150,MH38YP3002,HCV,CUST_0014,2023-12-25
VH_0151,RJ47BG6119,BIKE,CUST_0012,2024-09-06
VH_0152,MP33FR4674,HCV,CUST_0004,2023-12-29
VH_0153,WB24CG4705,BIKE,CUST_0014,2022-08-09
VH_0154,WB50VQ1430,LCV,CUST_0020,2022-05-15
VH_0155,AP02ES6062,BIKE,CUST_0011,2023-12-28
VH_0156,MH12WP7566,BIKE,CUST_0003,2024-07-29
VH_0157,MH06TF7878,HCV,CUST_0015,2024-01-07
VH_0158,KA24HH2391,LCV,CUST_0002,2024-07-15
VH_0159,KA49QS5458,BIKE,CUST_0015,2023-02-13
VH_0160,RJ32QK4531,3W,CUST_0017,2024-08-27
VH_0161,GJ28CS8972,3W,CUST_0017,2023-02-07
VH_0162,AP03FZ1897,LCV,CUST_0001,2024-05-26
VH_0163,AP14UU5742,HCV,CUST_0011,2024-08-21
VH_0164,MH32TE7229,BIKE,CUST_0018,2023-01-01
VH_0165,TN33PS6802,HCV,CUST_0003,2023-11-11
VH_0166,MH28AY6129,3W,CUST_0019,2023-10-09
VH_0167,MP26TL2887,LCV,CUST_0013,2024-11-30
VH_0168,GJ11VQ6928,LCV,CUST_0003,2023-10-01
VH_0169,DL16LK2288,LCV,CUST_0013,2022-07-14
VH_0170,AP48JH3754,HCV,CUST_0003,2023-07-18
VH_0171,DL34NX6724,BIKE,CUST_0012,2022-12-08
VH_0172,KA16CG3842,3W,CUST_0020,2024-07-18
VH_0173,DL12YR8601,LCV,CUST_0019,2022-11-04
VH_0174,MP29SX6295,3W,CUST_0011,2024-07-20
VH_0175,UP05MR5500,LCV,CUST_0019,2024-10-25
VH_0176,GJ33BM1616,LCV,CUST_0002,2023-12-10
VH_0177,AP05RZ2479,LCV,CUST_0020,2023-04-23
VH_0178,WB25MP1672,3W,CUST_0015,2022-06-05
VH_0179,MP42EQ9214,LCV,CUST_0005,2024-10-19
VH_0180,UP07VW2381,BIKE,CUST_0017,2023-03-01
VH_0181,KA03FL8199,LCV,CUST_0017,2023-07-05
VH_0182,MP11JY7347,3W,CUST_0014,2022-10-20
VH_0183,GJ44QU6482,LCV,CUST_0003,2024-01-19
VH_0184,DL36SG3463,HCV,CUST_0011,2024-09-29
VH_0185,MP43DJ7421,BIKE,CUST_0005,2023-04-22
VH_0186,DL20PR6381,HCV,CUST_0005,2023-02-04
VH_0187,WB06RL6928,LCV,CUST_0001,2023-12-16
VH_0188,AP12YJ8967,LCV,CUST_0007,2024-05-04
VH_0189,KA10BW2657,3W,CUST_0017,2022-10-24
VH_0190,WB48XA6517,LCV,CUST_0020,2024-08-09
VH_0191,MP25DE3712,HCV,CUST_0015,2024-11-07
VH_0192,RJ24SF8277,HCV,CUST_0020,2024-03-05
VH_0193,UP15NH8684,HCV,CUST_0007,2023-12-11
VH_0194,MP29MG7256,LCV,CUST_0017,2023-06-30
VH_0195,RJ11VV3267,HCV,CUST_0009,2024-10-29
VH_0196,UP24PC9452,LCV,CUST_0004,2024-03-05
VH_0197,DL49DL9410,BIKE,CUST_0005,2022-08-24
VH_0198,RJ06YF8391,LCV,CUST_0012,2022-05-14
VH_0199,MH27BN4862,LCV,CUST_0013,2024-09-29
VH_0200,GJ15AY6493,BIKE,CUST_0005,2024-08-03
VH_0201,MH19YM3273,LCV,CUST_0016,2023-09-19
VH_0202,MP01XA4533,3W,CUST_0005,2023-06-09
VH_0203,MP34LU4893,HCV,CUST_0010,2024-08-19
VH_0204,MH16LV8489,HCV,CUST_0003,2024-08-30
VH_0205,UP39NR4963,LCV,CUST_0005,2024-02-27
VH_0206,RJ01QF7825,3W,CUST_0006,2023-02-10
VH_0207,DL34ZB9618,HCV,CUST_0018,2023-07-21
VH_0208,WB36AW1713,HCV,CUST_0013,2023-12-05
VH_0209,AP48AU6649,LCV,CUST_0008,2022-12-02
VH_0210,DL50PU3185,LCV,CUST_0002,2023-12-27
VH_0211,WB22VE8612,LCV,CUST_0016,2023-03-16
VH_0212,KA09BU8498,LCV,CUST_0002,2024-02-25
VH_0213,TN03UX6170,HCV,CUST_0010,2023-07-13
VH_0214,RJ35MA4131,LCV,CUST_0010,2023-12-22
VH_0215,MH42HC7029,BIKE,CUST_0014,2022-06-25
VH_0216,RJ48LY6554,HCV,CUST_0006,2023-08-01
VH_0217,UP24YN2353,BIKE,CUST_0014,2024-10-02
VH_0218,RJ39ZE5813,HCV,CUST_0011,2024-09-07
VH_0219,DL21RH7981,HCV,CUST_0006,2023-01-15
VH_0220,UP23LT6776,LCV,CUST_0020,2023-10-03
VH_0221,AP41ZY2229,LCV,CUST_0013,2023-12-15
VH_0222,WB48SY3339,HCV,CUST_0020,2023-01-27
VH_0223,UP03DF7001,3W,CUST_0012,2023-11-25
VH_0224,MP03QS7077,3W,CUST_0012,2023-09-24
VH_0225,DL37DJ6150,HCV,CUST_0009,2024-04-10
VH_0226,DL02TM7340,HCV,CUST_0018,2024-08-23
VH_0227,AP50GL5678,LCV,CUST_0016,2024-05-31
VH_0228,DL09WL8292,LCV,CUST_0003,2022-09-14
VH_0229,GJ43JB9882,LCV,CUST_0010,2022-06-23
VH_0230,AP11TY3852,HCV,CUST_0012,2023-07-20
VH_0231,TN08ZV4878,LCV,CUST_0016,2024-11-25
VH_0232,GJ36PM3126,LCV,CUST_0020,2022-06-30
VH_0233,DL05HZ8842,LCV,CUST_0017,2023-10-28
VH_0234,RJ37BZ2215,HCV,CUST_0015,2023-09-01
VH_0235,WB23DV3981,HCV,CUST_0005,2023-10-05
VH_0236,WB04VN5982,3W,CUST_0006,2024-07-09
VH_0237,GJ46FY9501,HCV,CUST_0010,2022-08-08
VH_0238,DL17EY5496,HCV,CUST_0005,2023-03-22
VH_0239,AP40NN3762,LCV,CUST_0019,2022-05-02
VH_0240,MP10EQ6531,HCV,CUST_0019,2024-11-09
VH_0241,MH06BR5336,HCV,CUST_0007,2022-10-28
VH_0242,MP27QA9938,3W,CUST_0010,2023-03-05
VH_0243,AP31FV7653,LCV,CUST_0010,2023-09-14
VH_0244,DL45BL8933,LCV,CUST_0015,2024-05-27
VH_0245,GJ39DW6231,HCV,CUST_0012,2023-11-09
VH_0246,KA49JP6228,3W,CUST_0008,2023-09-01
VH_0247,DL18LD1829,HCV,CUST_0010,2022-04-28
VH_0248,RJ40LZ3616,LCV,CUST_0011,2022-05-10
VH_0249,MP47HU9163,LCV,CUST_0017,2023-08-31
VH_0250,UP20MC7442,HCV,CUST_0017,2023-09-10
VH_0251,TN14QB5609,HCV,CUST_0016,2023-04-20
VH_0252,UP19NW8060,3W,CUST_0005,2022-07-02
VH_0253,AP47JK1741,HCV,CUST_0013,2024-10-30
VH_0254,MP36EP2204,3W,CUST_0013,2023-07-24
VH_0255,UP49PV2946,3W,CUST_0005,2024-09-13
VH_0256,RJ24VJ6990,LCV,CUST_0005,2024-06-01
VH_0257,MP33KA1637,BIKE,CUST_0005,2022-12-22
VH_0258,GJ31ND9446,LCV,CUST_0005,2024-01-21
VH_0259,MP21DZ5902,BIKE,CUST_0019,2024-01-12
VH_0260,WB33NT5911,LCV,CUST_0016,2022-09-08
VH_0261,MH24HC7824,LCV,CUST_0019,2024-02-10
VH_0262,MH39MZ4728,LCV,CUST_0002,2023-05-04
VH_0263,UP11NT7229,HCV,CUST_0005,2022-09-02
VH_0264,TN03PS4125,HCV,CUST_0001,2023-09-27
VH_0265,GJ27DS7723,HCV,CUST_0017,2022-10-20
VH_0266,MP31WT2020,LCV,CUST_0005,2023-07-09
VH_0267,TN36HR9609,3W,CUST_0013,2024-02-04
VH_0268,KA30XJ6804,BIKE,CUST_0009,2023-04-07
VH_0269,UP13YG5890,LCV,CUST_0008,2022-05-02
VH_0270,AP50GE9011,LCV,CUST_0011,2023-08-18
VH_0271,GJ36YV5480,LCV,CUST_0010,2024-08-19
VH_0272,MP44PX7464,LCV,CUST_0012,2022-10-22
VH_0273,KA19BY2294,3W,CUST_0012,2022-05-20
VH_0274,UP42GM4310,LCV,CUST_0018,2024-03-19
VH_0275,WB45GC4920,HCV,CUST_0008,2024-10-31
VH_0276,WB15RB7771,LCV,CUST_0011,2022-12-18
VH_0277,UP07SD3587,HCV,CUST_0014,2023-02-22
VH_0278,UP31RU5706,3W,CUST_0011,2024-03-04
VH_0279,MH50CP9767,LCV,CUST_0002,2022-05-31
VH_0280,KA27XE1595,HCV,CUST_0013,2022-10-07
VH_0281,UP12YZ5742,LCV,CUST_0002,2024-12-12
VH_0282,AP37QY6489,LCV,CUST_0010,2023-09-13
VH_0283,WB34MY9261,BIKE,CUST_0015,2024-03-17
VH_0284,TN08HT5215,BIKE,CUST_0006,2024-12-07
VH_0285,GJ19PU3875,3W,CUST_0020,2022-07-29
VH_0286,RJ28NC2562,LCV,CUST_0006,2024-07-31
VH_0287,UP21YA7284,LCV,CUST_0008,2023-09-21
VH_0288,AP22HT1187,HCV,CUST_0009,2023-02-21
VH_0289,GJ45FS8625,BIKE,CUST_0010,2024-07-11
VH_0290,RJ44NX6095,LCV,CUST_0004,2023-03-08
VH_0291,AP24QF3188,3W,CUST_0016,2024-07-18
VH_0292,UP48ZJ9998,HCV,CUST_0016,2022-11-07
VH_0293,WB43VU2341,HCV,CUST_0017,2023-09-21
VH_0294,WB46JY2838,BIKE,CUST_0002,2022-08-26
VH_0295,WB33EN3695,LCV,CUST_0011,2022-07-31
VH_0296,WB29CE9008,LCV,CUST_0003,2022-06-15
VH_0297,WB29VL9409,LCV,CUST_0014,2023-09-11
VH_0298,MP04PS6049,3W,CUST_0001,2023-11-12
VH_0299,AP01TP1742,LCV,CUST_0014,2024-01-04
VH_0300,DL35ZY2130,3W,CUST_0016,2024-11-19
